# FILE:  main_inv_kernelReconstruction_EX3.py
# SIMULATION PARAMETERS ---------------------------------------
# zMin  = 0.0
# zMax  = 0.3
# p0-PROFILE --------------------------------------------------
# zAMin = 0.1
# zAMax = 0.22
# N     = 300
# rECONSTRUCTION PARAMETERS -----------------------------------
# a0    = 0.1
# zD    = -0.5
# c0    = 1.0
# rTs   = 0.06
# Na    = 51
# OPTOACOUSTIC PARAMETERS -------------------------------------
# lmbda = 0.282578405404
# lD    = 0.11117596368
# ta    = 0.044973750031
# wa    = 22.235192736
# wD    = 100.0
# D     = 4.4973750031
# ITERATIONS IN PICARD APPROXIMATION --------------------------
# M     = 100
# FOURIER COEFFICIENTS OF KERNEL EXPANSION
# Na =  51
# (i) (a0[i]) (aOpt[i])
a  0 35.6448604233
a  1 18.2452339242
a  2 16.7613538076
a  3 8.53186567007
a  4 13.2297211728
a  5 5.37287075504
a  6 10.0587316596
a  7 4.04427271278
a  8 8.10141938082
a  9 3.34244241256
a  10 6.85479376212
a  11 2.89885147526
a  12 6.01681653263
a  13 2.57537105801
a  14 5.42541843026
a  15 2.31211918326
a  16 4.98933118316
a  17 2.08043835356
a  18 4.65390685256
a  19 1.86578775411
a  20 4.38464966205
a  21 1.6606808192
a  22 4.15879579873
a  23 1.4614012552
a  24 3.9608476132
a  25 1.26646747468
a  26 3.77998721426
a  27 1.0756713314
a  28 3.60852288968
a  29 0.889536712223
a  30 3.44090631481
a  31 0.708996428675
a  32 3.27308728669
a  33 0.535089628161
a  34 3.10207005302
a  35 0.368966481393
a  36 2.92563928017
a  37 0.211786825684
a  38 2.74216240438
a  39 0.0648205999097
a  40 2.55047424719
a  41 -0.0705323531907
a  42 2.34982447832
a  43 -0.192677822203
a  44 2.13978965613
a  45 -0.299947475729
a  46 1.92023536973
a  47 -0.390558150716
a  48 1.6912405898
a  49 -0.462737642787
a  50 1.45160978745
# (z) (Gauss approx) (K a0) (K aOpt)
k  0.0 100.0 75.9186476224
k  0.00100334448161 90.4534847426 137.475941402
k  0.00200668896321 81.8183290208 85.4917378918
k  0.00301003344482 74.0075297574 70.208929444
k  0.00401337792642 66.9423896375 70.6233319687
k  0.00501672240803 60.5517241971 57.1494424841
k  0.00602006688963 54.771144608 57.4723154359
k  0.00702341137124 49.5424089313 47.6890137885
k  0.00802675585284 44.8128353038 45.7538784181
k  0.00903010033445 40.5347711442 40.4433780845
k  0.0100334448161 36.6651130324 36.0701637741
k  0.0110367892977 33.1648724226 34.2206612033
k  0.0120401337793 29.9987828167 28.7543423584
k  0.0130434782609 27.134944438 28.3196402554
k  0.0140468227425 24.5445028272 23.6392872039
k  0.0150501672241 22.2013581199 22.6986880408
k  0.0160535117057 20.0819020796 20.0505964794
k  0.0170568561873 18.1647802336 17.7781358613
k  0.0180602006689 16.4306767172 17.1314791726
k  0.0190635451505 14.8621196575 14.0162172976
k  0.0200668896321 13.4433051368 14.2660644125
k  0.0210702341137 12.1599379608 11.5272277342
k  0.0220735785953 10.9990876281 11.334404882
k  0.0230769230769 9.94905804949 9.96806719343
k  0.0240802675585 8.99926970482 8.65065689138
k  0.0250836120401 8.1401530494 8.74028097732
k  0.0260869565217 7.36305209656 6.64327469724
k  0.0270903010033 6.66013720475 7.3541647871
k  0.0280936454849 6.02432619033 5.49698885708
k  0.0290969899666 5.44921297142 5.70635618829
k  0.0301003344482 4.92900302369 4.99101813511
k  0.0311036789298 4.45845499799 4.08984050991
k  0.0321070234114 4.03282791137 4.6306275611
