# FILE:  main_inv_kernelReconstruction_EX3.py
# SIMULATION PARAMETERS ---------------------------------------
# zMin  = 0.0
# zMax  = 0.3
# p0-PROFILE --------------------------------------------------
# zAMin = 0.1
# zAMax = 0.22
# N     = 300
# rECONSTRUCTION PARAMETERS -----------------------------------
# a0    = 0.1
# zD    = -0.5
# c0    = 1.0
# rTs   = 0.15
# Na    = 51
# OPTOACOUSTIC PARAMETERS -------------------------------------
# lmbda = 0.282578405404
# lD    = 0.11117596368
# ta    = 0.044973750031
# wa    = 22.235192736
# wD    = 100.0
# D     = 4.4973750031
# ITERATIONS IN PICARD APPROXIMATION --------------------------
# M     = 100
# FOURIER COEFFICIENTS OF KERNEL EXPANSION
# Na =  51
# (i) (a0[i]) (aOpt[i])
a  0 13.750507185
a  1 11.7650518532
a  2 4.82497954383
a  3 8.24616178647
a  4 6.69585681713
a  5 5.57589938576
a  6 6.73150498647
a  7 3.91599347713
a  8 6.15040389998
a  9 2.85830349919
a  10 5.51618240695
a  11 2.19546557818
a  12 5.0475305382
a  13 1.77625482837
a  14 4.56881930692
a  15 1.42739669648
a  16 4.17798921001
a  17 1.19491487721
a  18 3.99963875535
a  19 1.05971962709
a  20 3.72202882719
a  21 0.874577165314
a  22 3.47214201241
a  23 0.750520702443
a  24 3.46717345067
a  25 0.710219643207
a  26 3.29526667233
a  27 0.573999455134
a  28 3.08978237042
a  29 0.477379150921
a  30 3.19190279624
a  31 0.481242421476
a  32 3.08623211792
a  33 0.364324697962
a  34 2.87044784443
a  35 0.266738371604
a  36 3.04601141288
a  37 0.296097830773
a  38 2.99838992758
a  39 0.192598573696
a  40 2.73314480998
a  41 0.0813912590136
a  42 2.9633797623
a  43 0.1258510161
a  44 2.991145766
a  45 0.0395587565917
a  46 2.63054141183
a  47 -0.0912199613088
a  48 2.9083235599
a  49 -0.0430976666414
a  50 3.1280754763
# (z) (Gauss approx) (K a0) (K aOpt)
k  0.0 100.0 51.9905966179
k  0.00100334448161 90.4534847426 91.8337047764
k  0.00200668896321 81.8183290208 109.561998806
k  0.00301003344482 74.0075297574 100.086532419
k  0.00401337792642 66.9423896375 74.7714404375
k  0.00501672240803 60.5517241971 51.8121983421
k  0.00602006688963 54.771144608 42.7432199675
k  0.00702341137124 49.5424089313 45.8318025149
k  0.00802675585284 44.8128353038 50.600206354
k  0.00903010033445 40.5347711442 48.2570176349
k  0.0100334448161 36.6651130324 38.6553786054
k  0.0110367892977 33.1648724226 28.592081551
k  0.0120401337793 29.9987828167 24.3662978795
k  0.0130434782609 27.134944438 26.0648944039
k  0.0140468227425 24.5445028272 28.435146692
k  0.0150501672241 22.2013581199 26.5884980579
k  0.0160535117057 20.0819020796 20.5841826082
k  0.0170568561873 18.1647802336 14.729160165
k  0.0180602006689 16.4306767172 12.8906785205
k  0.0190635451505 14.8621196575 14.7572242867
k  0.0200668896321 13.4433051368 16.5552054978
k  0.0210702341137 12.1599379608 15.0826258377
k  0.0220735785953 10.9990876281 10.8097302806
k  0.0230769230769 9.94905804949 7.08522590495
k  0.0240802675585 8.99926970482 6.55566254691
k  0.0250836120401 8.1401530494 8.56269242697
k  0.0260869565217 7.36305209656 10.0314988167
k  0.0270903010033 6.66013720475 8.71828420706
k  0.0280936454849 6.02432619033 5.41105049918
k  0.0290969899666 5.44921297142 2.94203564495
k  0.0301003344482 4.92900302369 3.19501094676
k  0.0311036789298 4.45845499799 5.23772930838
k  0.0321070234114 4.03282791137 6.40754221314
k  0.033110367893 3.6478333795 5.10360611292
k  0.0341137123746 3.29959240936 2.37155793473
k  0.0351170568562 2.98459631657 0.721075703687
k  0.0361204013378 2.69967137384 1.49250701754
k  0.0371237458194 2.44194683423 3.51521982576
k  0.038127090301 2.20882600713 4.3861192544
k  0.0391304347826 1.99796009535 2.97944524967
k  0.0401337792642 1.80722453001 0.580555149823
k  0.0411371237458 1.63469756451 -0.488396214944
k  0.0421404682274 1.4786409121 0.709637939626
k  0.043143812709 1.33748223183 2.76087018242
k  0.0441471571906 1.2097992865 3.36251721491
k  0.0451505016722 1.09430561303 1.69067664238
k  0.0461538461538 0.98983756072 -0.749131380643
k  0.0471571906355 0.895342566963 -1.63820968065
