# FILE:  main_ispGauss_DGaO2016.py
# TIME:  Tue May 10 08:19:11 2016
# COMPUTATIONAL DOMAIN ----------------------------------------
# zMax   = 0.15
# rhoMax = 0.25
# Nz     = 600
# Nrho   = 5000
# Nphi   = 36
# LAYER PROPERTIES --------------------------------------------
# zIni   = 0.0
# zFin   = 0.1
# ma     = 20.0
# c0      = 1.0
# BEAM PARAMETERS ---------------------------------------------
# a    = 0.1
# MEASUREMENT PARAMETERS --------------------------------------
# zD   = -0.08
# dw   = 0.005
# OPTOACOUSTIC PARAMETERS -------------------------------------
# wD   = 16.0
# D    = 0.8
# SIMULATION RESULTS ------------------------------------------
# (t) 	 (c tau) 	 (p0(ctau)) 	 (p(rD,t))
0.00925 	 -0.07075 	 0 	 0
0.0095 	 -0.0705 	 0 	 0
0.00975 	 -0.07025 	 0 	 0
0.01 	 -0.07 	 0 	 0
0.01025 	 -0.06975 	 0 	 0
0.0105 	 -0.0695 	 0 	 0
0.01075 	 -0.06925 	 0 	 0
0.011 	 -0.069 	 0 	 0
0.01125 	 -0.06875 	 0 	 0
0.0115 	 -0.0685 	 0 	 0
0.01175 	 -0.06825 	 0 	 0
0.012 	 -0.068 	 0 	 0
0.01225 	 -0.06775 	 0 	 0
0.0125 	 -0.0675 	 0 	 0
0.01275 	 -0.06725 	 0 	 0
0.013 	 -0.067 	 0 	 0
0.01325 	 -0.06675 	 0 	 0
0.0135 	 -0.0665 	 0 	 0
0.01375 	 -0.06625 	 0 	 0
0.014 	 -0.066 	 0 	 0
0.01425 	 -0.06575 	 0 	 0
0.0145 	 -0.0655 	 0 	 0
0.01475 	 -0.06525 	 0 	 0
0.015 	 -0.065 	 0 	 0
0.01525 	 -0.06475 	 0 	 0
0.0155 	 -0.0645 	 0 	 0
0.01575 	 -0.06425 	 0 	 0
0.016 	 -0.064 	 0 	 0
0.01625 	 -0.06375 	 0 	 0
0.0165 	 -0.0635 	 0 	 0
0.01675 	 -0.06325 	 0 	 0
0.017 	 -0.063 	 0 	 0
0.01725 	 -0.06275 	 0 	 0
0.0175 	 -0.0625 	 0 	 0
0.01775 	 -0.06225 	 0 	 0
0.018 	 -0.062 	 0 	 0
0.01825 	 -0.06175 	 0 	 0
0.0185 	 -0.0615 	 0 	 0
0.01875 	 -0.06125 	 0 	 0
0.019 	 -0.061 	 0 	 0
0.01925 	 -0.06075 	 0 	 0
0.0195 	 -0.0605 	 0 	 0
0.01975 	 -0.06025 	 0 	 0
0.02 	 -0.06 	 0 	 0
0.02025 	 -0.05975 	 0 	 0
0.0205 	 -0.0595 	 0 	 0
0.02075 	 -0.05925 	 0 	 0
0.021 	 -0.059 	 0 	 0
0.02125 	 -0.05875 	 0 	 0
0.0215 	 -0.0585 	 0 	 0
0.02175 	 -0.05825 	 0 	 0
0.022 	 -0.058 	 0 	 0
0.02225 	 -0.05775 	 0 	 0
0.0225 	 -0.0575 	 0 	 0
0.02275 	 -0.05725 	 0 	 0
0.023 	 -0.057 	 0 	 0
0.02325 	 -0.05675 	 0 	 0
0.0235 	 -0.0565 	 0 	 0
0.02375 	 -0.05625 	 0 	 0
0.024 	 -0.056 	 0 	 0
0.02425 	 -0.05575 	 0 	 0
0.0245 	 -0.0555 	 0 	 0
0.02475 	 -0.05525 	 0 	 0
0.025 	 -0.055 	 0 	 0
0.02525 	 -0.05475 	 0 	 0
0.0255 	 -0.0545 	 0 	 0
0.02575 	 -0.05425 	 0 	 0
0.026 	 -0.054 	 0 	 0
0.02625 	 -0.05375 	 0 	 0
0.0265 	 -0.0535 	 0 	 0
0.02675 	 -0.05325 	 0 	 0
0.027 	 -0.053 	 0 	 0
0.02725 	 -0.05275 	 0 	 0
0.0275 	 -0.0525 	 0 	 0
0.02775 	 -0.05225 	 0 	 0
0.028 	 -0.052 	 0 	 0
0.02825 	 -0.05175 	 0 	 0
0.0285 	 -0.0515 	 0 	 0
0.02875 	 -0.05125 	 0 	 0
0.029 	 -0.051 	 0 	 0
0.02925 	 -0.05075 	 0 	 0
0.0295 	 -0.0505 	 0 	 0
0.02975 	 -0.05025 	 0 	 0
0.03 	 -0.05 	 0 	 0
0.03025 	 -0.04975 	 0 	 0
0.0305 	 -0.0495 	 0 	 0
0.03075 	 -0.04925 	 0 	 0
0.031 	 -0.049 	 0 	 0
0.03125 	 -0.04875 	 0 	 0
0.0315 	 -0.0485 	 0 	 0
0.03175 	 -0.04825 	 0 	 0
0.032 	 -0.048 	 0 	 0
0.03225 	 -0.04775 	 0 	 0
0.0325 	 -0.0475 	 0 	 0
0.03275 	 -0.04725 	 0 	 0
0.033 	 -0.047 	 0 	 0
0.03325 	 -0.04675 	 0 	 0
0.0335 	 -0.0465 	 0 	 0
0.03375 	 -0.04625 	 0 	 0
0.034 	 -0.046 	 0 	 0
0.03425 	 -0.04575 	 0 	 0
0.0345 	 -0.0455 	 0 	 0
0.03475 	 -0.04525 	 0 	 0
0.035 	 -0.045 	 0 	 0
0.03525 	 -0.04475 	 0 	 0
0.0355 	 -0.0445 	 0 	 0
0.03575 	 -0.04425 	 0 	 0
0.036 	 -0.044 	 0 	 0
0.03625 	 -0.04375 	 0 	 0
0.0365 	 -0.0435 	 0 	 0
0.03675 	 -0.04325 	 0 	 0
0.037 	 -0.043 	 0 	 0
0.03725 	 -0.04275 	 0 	 0
0.0375 	 -0.0425 	 0 	 0
0.03775 	 -0.04225 	 0 	 0
0.038 	 -0.042 	 0 	 0
0.03825 	 -0.04175 	 0 	 0
0.0385 	 -0.0415 	 0 	 0
0.03875 	 -0.04125 	 0 	 0
0.039 	 -0.041 	 0 	 0
0.03925 	 -0.04075 	 0 	 0
0.0395 	 -0.0405 	 0 	 0
0.03975 	 -0.04025 	 0 	 0
0.04 	 -0.04 	 0 	 0
0.04025 	 -0.03975 	 0 	 0
0.0405 	 -0.0395 	 0 	 0
0.04075 	 -0.03925 	 0 	 0
0.041 	 -0.039 	 0 	 0
0.04125 	 -0.03875 	 0 	 0
0.0415 	 -0.0385 	 0 	 0
0.04175 	 -0.03825 	 0 	 0
0.042 	 -0.038 	 0 	 0
0.04225 	 -0.03775 	 0 	 0
0.0425 	 -0.0375 	 0 	 0
0.04275 	 -0.03725 	 0 	 0
0.043 	 -0.037 	 0 	 0
0.04325 	 -0.03675 	 0 	 0
0.0435 	 -0.0365 	 0 	 0
0.04375 	 -0.03625 	 0 	 0
0.044 	 -0.036 	 0 	 0
0.04425 	 -0.03575 	 0 	 0
0.0445 	 -0.0355 	 0 	 0
0.04475 	 -0.03525 	 0 	 0
0.045 	 -0.035 	 0 	 0
0.04525 	 -0.03475 	 0 	 0
0.0455 	 -0.0345 	 0 	 0
0.04575 	 -0.03425 	 0 	 0
0.046 	 -0.034 	 0 	 0
0.04625 	 -0.03375 	 0 	 0
0.0465 	 -0.0335 	 0 	 0
0.04675 	 -0.03325 	 0 	 0
0.047 	 -0.033 	 0 	 0
0.04725 	 -0.03275 	 0 	 0
0.0475 	 -0.0325 	 0 	 0
0.04775 	 -0.03225 	 0 	 0
0.048 	 -0.032 	 0 	 0
0.04825 	 -0.03175 	 0 	 0
0.0485 	 -0.0315 	 0 	 0
0.04875 	 -0.03125 	 0 	 0
0.049 	 -0.031 	 0 	 0
0.04925 	 -0.03075 	 0 	 0
0.0495 	 -0.0305 	 0 	 0
0.04975 	 -0.03025 	 0 	 0
0.05 	 -0.03 	 0 	 0
0.05025 	 -0.02975 	 0 	 0
0.0505 	 -0.0295 	 0 	 0
0.05075 	 -0.02925 	 0 	 0
0.051 	 -0.029 	 0 	 0
0.05125 	 -0.02875 	 0 	 0
0.0515 	 -0.0285 	 0 	 0
0.05175 	 -0.02825 	 0 	 0
0.052 	 -0.028 	 0 	 0
0.05225 	 -0.02775 	 0 	 0
0.0525 	 -0.0275 	 0 	 0
0.05275 	 -0.02725 	 0 	 0
0.053 	 -0.027 	 0 	 0
0.05325 	 -0.02675 	 0 	 0
0.0535 	 -0.0265 	 0 	 0
0.05375 	 -0.02625 	 0 	 0
0.054 	 -0.026 	 0 	 0
0.05425 	 -0.02575 	 0 	 0
0.0545 	 -0.0255 	 0 	 0
0.05475 	 -0.02525 	 0 	 0
0.055 	 -0.025 	 0 	 0
0.05525 	 -0.02475 	 0 	 0
0.0555 	 -0.0245 	 0 	 0
0.05575 	 -0.02425 	 0 	 0
0.056 	 -0.024 	 0 	 0
0.05625 	 -0.02375 	 0 	 0
0.0565 	 -0.0235 	 0 	 0
0.05675 	 -0.02325 	 0 	 0
0.057 	 -0.023 	 0 	 0
0.05725 	 -0.02275 	 0 	 0
0.0575 	 -0.0225 	 0 	 0
0.05775 	 -0.02225 	 0 	 0
0.058 	 -0.022 	 0 	 0
0.05825 	 -0.02175 	 0 	 0
0.0585 	 -0.0215 	 0 	 0
0.05875 	 -0.02125 	 0 	 0
0.059 	 -0.021 	 0 	 0
0.05925 	 -0.02075 	 0 	 0
0.0595 	 -0.0205 	 0 	 0
0.05975 	 -0.02025 	 0 	 0
0.06 	 -0.02 	 0 	 0
0.06025 	 -0.01975 	 0 	 0
0.0605 	 -0.0195 	 0 	 0
0.06075 	 -0.01925 	 0 	 0
0.061 	 -0.019 	 0 	 0
0.06125 	 -0.01875 	 0 	 0
0.0615 	 -0.0185 	 0 	 0
0.06175 	 -0.01825 	 0 	 0
0.062 	 -0.018 	 0 	 0
0.06225 	 -0.01775 	 0 	 0
0.0625 	 -0.0175 	 0 	 0
0.06275 	 -0.01725 	 0 	 0
0.063 	 -0.017 	 0 	 0
0.06325 	 -0.01675 	 0 	 0
0.0635 	 -0.0165 	 0 	 0
0.06375 	 -0.01625 	 0 	 0
0.064 	 -0.016 	 0 	 0
0.06425 	 -0.01575 	 0 	 0
0.0645 	 -0.0155 	 0 	 0
0.06475 	 -0.01525 	 0 	 0
0.065 	 -0.015 	 0 	 0
0.06525 	 -0.01475 	 0 	 0
0.0655 	 -0.0145 	 0 	 0
0.06575 	 -0.01425 	 0 	 0
0.066 	 -0.014 	 0 	 0
0.06625 	 -0.01375 	 0 	 0
0.0665 	 -0.0135 	 0 	 0
0.06675 	 -0.01325 	 0 	 0
0.067 	 -0.013 	 0 	 0
0.06725 	 -0.01275 	 0 	 0
0.0675 	 -0.0125 	 0 	 0
0.06775 	 -0.01225 	 0 	 0
0.068 	 -0.012 	 0 	 0
0.06825 	 -0.01175 	 0 	 0
0.0685 	 -0.0115 	 0 	 0
0.06875 	 -0.01125 	 0 	 0
0.069 	 -0.011 	 0 	 0
0.06925 	 -0.01075 	 0 	 0
0.0695 	 -0.0105 	 0 	 0
0.06975 	 -0.01025 	 0 	 0
0.07 	 -0.01 	 0 	 0
0.07025 	 -0.00975 	 0 	 0
0.0705 	 -0.0095 	 0 	 0
0.07075 	 -0.00925 	 0 	 0
0.071 	 -0.009 	 0 	 0
0.07125 	 -0.00875 	 0 	 0
0.0715 	 -0.0085 	 0 	 0
0.07175 	 -0.00825 	 0 	 0
0.072 	 -0.008 	 0 	 0
0.07225 	 -0.00775 	 0 	 0
0.0725 	 -0.0075 	 0 	 0
0.07275 	 -0.00725 	 0 	 0
0.073 	 -0.007 	 0 	 0
0.07325 	 -0.00675 	 0 	 0
0.0735 	 -0.0065 	 0 	 0
0.07375 	 -0.00625 	 0 	 0
0.074 	 -0.006 	 0 	 0
0.07425 	 -0.00575 	 0 	 0
0.0745 	 -0.0055 	 0 	 0
0.07475 	 -0.00525 	 0 	 0
0.075 	 -0.005 	 0 	 0
0.07525 	 -0.00475 	 0 	 0
0.0755 	 -0.0045 	 0 	 0
0.07575 	 -0.00425 	 0 	 0
0.076 	 -0.004 	 0 	 0
0.07625 	 -0.00375 	 0 	 0
0.0765 	 -0.0035 	 0 	 0
0.07675 	 -0.00325 	 0 	 0
0.077 	 -0.003 	 0 	 0
0.07725 	 -0.00275 	 0 	 3.91353e-05
0.0775 	 -0.0025 	 0 	 0.00011753
0.07775 	 -0.00225 	 0 	 0.000195026
0.078 	 -0.002 	 0 	 0.000272017
0.07825 	 -0.00175 	 0 	 0.000350235
0.0785 	 -0.0015 	 0 	 0.000428366
0.07875 	 -0.00125 	 0 	 0.00050208
0.079 	 -0.001 	 0 	 0.000580173
0.07925 	 -0.00075 	 0 	 0.000658221
0.0795 	 -0.0005 	 0 	 0.00073412
0.07975 	 -0.00025 	 0 	 0.000807099
0.08 	 0 	 1 	 0.00088017
0.08025 	 0.00025 	 1 	 0.000954154
0.0805 	 0.0005 	 1 	 0.00103348
0.08075 	 0.00075 	 1 	 0.00110955
0.081 	 0.001 	 1 	 0.00117609
0.08125 	 0.00125 	 1 	 0.00125086
0.0815 	 0.0015 	 1 	 0.00132911
0.08175 	 0.00175 	 1 	 0.00139758
0.082 	 0.002 	 1 	 0.00146589
0.08225 	 0.00225 	 1 	 0.00150941
0.0825 	 0.0025 	 1 	 0.00149674
0.08275 	 0.00275 	 1 	 0.0014869
0.083 	 0.003 	 1 	 0.00149018
0.08325 	 0.00325 	 1 	 0.00148012
0.0835 	 0.0035 	 1 	 0.00146743
0.08375 	 0.00375 	 1 	 0.00146435
0.084 	 0.004 	 1 	 0.00145976
0.08425 	 0.00425 	 1 	 0.0014466
0.0845 	 0.0045 	 1 	 0.00143813
0.08475 	 0.00475 	 1 	 0.00143374
0.085 	 0.005 	 1 	 0.00143635
0.08525 	 0.00525 	 1 	 0.00144535
0.0855 	 0.0055 	 1 	 0.00141995
0.08575 	 0.00575 	 1 	 0.00140314
0.086 	 0.006 	 1 	 0.00141352
0.08625 	 0.00625 	 1 	 0.00139923
0.0865 	 0.0065 	 1 	 0.00138762
0.08675 	 0.00675 	 1 	 0.00138554
0.087 	 0.007 	 1 	 0.00138276
0.08725 	 0.00725 	 1 	 0.00136894
0.0875 	 0.0075 	 1 	 0.001375
0.08775 	 0.00775 	 1 	 0.00136615
0.088 	 0.008 	 1 	 0.00135015
0.08825 	 0.00825 	 1 	 0.00134689
0.0885 	 0.0085 	 1 	 0.00133278
0.08875 	 0.00875 	 1 	 0.0013413
0.089 	 0.009 	 1 	 0.00133603
0.08925 	 0.00925 	 1 	 0.00132319
0.0895 	 0.0095 	 1 	 0.00132255
0.08975 	 0.00975 	 1 	 0.00131124
0.09 	 0.01 	 1 	 0.00128625
0.09025 	 0.01025 	 1 	 0.00128939
0.0905 	 0.0105 	 1 	 0.00129596
0.09075 	 0.01075 	 1 	 0.00128194
0.091 	 0.011 	 1 	 0.00126951
0.09125 	 0.01125 	 1 	 0.0012662
0.0915 	 0.0115 	 1 	 0.00126919
0.09175 	 0.01175 	 1 	 0.0012732
0.092 	 0.012 	 1 	 0.00124375
0.09225 	 0.01225 	 1 	 0.00123013
0.0925 	 0.0125 	 1 	 0.00122452
0.09275 	 0.01275 	 1 	 0.00123035
0.093 	 0.013 	 1 	 0.00123469
0.09325 	 0.01325 	 1 	 0.00121149
0.0935 	 0.0135 	 1 	 0.00122077
0.09375 	 0.01375 	 1 	 0.00119906
0.094 	 0.014 	 1 	 0.00117683
0.09425 	 0.01425 	 1 	 0.0011835
0.0945 	 0.0145 	 1 	 0.0011927
0.09475 	 0.01475 	 1 	 0.00118889
0.095 	 0.015 	 1 	 0.00117477
0.09525 	 0.01525 	 1 	 0.00114541
0.0955 	 0.0155 	 1 	 0.00114227
0.09575 	 0.01575 	 1 	 0.00115689
0.096 	 0.016 	 1 	 0.001144
0.09625 	 0.01625 	 1 	 0.001138
0.0965 	 0.0165 	 1 	 0.00112812
0.09675 	 0.01675 	 1 	 0.00111255
0.097 	 0.017 	 1 	 0.00112555
0.09725 	 0.01725 	 1 	 0.00111616
0.0975 	 0.0175 	 1 	 0.00111767
0.09775 	 0.01775 	 1 	 0.00109176
0.098 	 0.018 	 1 	 0.0010705
0.09825 	 0.01825 	 1 	 0.00107363
0.0985 	 0.0185 	 1 	 0.00107225
0.09875 	 0.01875 	 1 	 0.00109813
0.099 	 0.019 	 1 	 0.00107073
0.09925 	 0.01925 	 1 	 0.00105345
0.0995 	 0.0195 	 1 	 0.00103665
0.09975 	 0.01975 	 1 	 0.00103826
0.1 	 0.02 	 1 	 0.00105622
0.10025 	 0.02025 	 1 	 0.00104156
0.1005 	 0.0205 	 1 	 0.00103218
0.10075 	 0.02075 	 1 	 0.00100903
0.101 	 0.021 	 1 	 0.000998596
0.10125 	 0.02125 	 1 	 0.00100807
0.1015 	 0.0215 	 1 	 0.000993762
0.10175 	 0.02175 	 1 	 0.000975167
0.102 	 0.022 	 1 	 0.0009837
0.10225 	 0.02225 	 1 	 0.000988647
0.1025 	 0.0225 	 1 	 0.000958082
0.10275 	 0.02275 	 1 	 0.000980199
0.103 	 0.023 	 1 	 0.000973528
0.10325 	 0.02325 	 1 	 0.000956469
0.1035 	 0.0235 	 1 	 0.000942319
0.10375 	 0.02375 	 1 	 0.000911808
0.104 	 0.024 	 1 	 0.000950911
0.10425 	 0.02425 	 1 	 0.000950223
0.1045 	 0.0245 	 1 	 0.0009152
0.10475 	 0.02475 	 1 	 0.000905315
0.105 	 0.025 	 1 	 0.000903598
0.10525 	 0.02525 	 1 	 0.000869183
0.1055 	 0.0255 	 1 	 0.000888137
0.10575 	 0.02575 	 1 	 0.000922041
0.106 	 0.026 	 1 	 0.000902747
0.10625 	 0.02625 	 1 	 0.000885395
0.1065 	 0.0265 	 1 	 0.0008589
0.10675 	 0.02675 	 1 	 0.00087323
0.107 	 0.027 	 1 	 0.000856455
0.10725 	 0.02725 	 1 	 0.000858238
0.1075 	 0.0275 	 1 	 0.000861813
0.10775 	 0.02775 	 1 	 0.000795085
0.108 	 0.028 	 1 	 0.00082774
0.10825 	 0.02825 	 1 	 0.000859021
0.1085 	 0.0285 	 1 	 0.000823488
0.10875 	 0.02875 	 1 	 0.000813817
0.109 	 0.029 	 1 	 0.000773889
0.10925 	 0.02925 	 1 	 0.000776522
0.1095 	 0.0295 	 1 	 0.000832393
0.10975 	 0.02975 	 1 	 0.000803619
0.11 	 0.03 	 1 	 0.000791269
0.11025 	 0.03025 	 1 	 0.000808563
0.1105 	 0.0305 	 1 	 0.000756865
0.11075 	 0.03075 	 1 	 0.000749492
0.111 	 0.031 	 1 	 0.000744261
0.11125 	 0.03125 	 1 	 0.000746053
0.1115 	 0.0315 	 1 	 0.000762037
0.11175 	 0.03175 	 1 	 0.000740985
0.112 	 0.032 	 1 	 0.000742172
0.11225 	 0.03225 	 1 	 0.00071397
0.1125 	 0.0325 	 1 	 0.000726153
0.11275 	 0.03275 	 1 	 0.000721912
0.113 	 0.033 	 1 	 0.000690225
0.11325 	 0.03325 	 1 	 0.000698528
0.1135 	 0.0335 	 1 	 0.000714008
0.11375 	 0.03375 	 1 	 0.000721741
0.114 	 0.034 	 1 	 0.000722713
0.11425 	 0.03425 	 1 	 0.0006805
0.1145 	 0.0345 	 1 	 0.000625958
0.11475 	 0.03475 	 1 	 0.000661106
0.115 	 0.035 	 1 	 0.00066693
0.11525 	 0.03525 	 1 	 0.000659767
0.1155 	 0.0355 	 1 	 0.00067507
0.11575 	 0.03575 	 1 	 0.000639711
0.116 	 0.036 	 1 	 0.000633472
0.11625 	 0.03625 	 1 	 0.000620315
0.1165 	 0.0365 	 1 	 0.000628591
0.11675 	 0.03675 	 1 	 0.000639773
0.117 	 0.037 	 1 	 0.000621353
0.11725 	 0.03725 	 1 	 0.000613489
0.1175 	 0.0375 	 1 	 0.000598107
0.11775 	 0.03775 	 1 	 0.000649538
0.118 	 0.038 	 1 	 0.00063489
0.11825 	 0.03825 	 1 	 0.000561724
0.1185 	 0.0385 	 1 	 0.000547496
0.11875 	 0.03875 	 1 	 0.00055793
0.119 	 0.039 	 1 	 0.000561091
0.11925 	 0.03925 	 1 	 0.000591398
0.1195 	 0.0395 	 1 	 0.000585861
0.11975 	 0.03975 	 1 	 0.000533528
0.12 	 0.04 	 1 	 0.000545196
0.12025 	 0.04025 	 1 	 0.000534865
0.1205 	 0.0405 	 1 	 0.000550449
0.12075 	 0.04075 	 1 	 0.000576002
0.121 	 0.041 	 1 	 0.000548722
0.12125 	 0.04125 	 1 	 0.000529266
0.1215 	 0.0415 	 1 	 0.000510713
0.12175 	 0.04175 	 1 	 0.000505089
0.122 	 0.042 	 1 	 0.000496443
0.12225 	 0.04225 	 1 	 0.00050173
0.1225 	 0.0425 	 1 	 0.000503526
0.12275 	 0.04275 	 1 	 0.000470608
0.123 	 0.043 	 1 	 0.000452445
0.12325 	 0.04325 	 1 	 0.000502814
0.1235 	 0.0435 	 1 	 0.000504108
0.12375 	 0.04375 	 1 	 0.000457758
0.124 	 0.044 	 1 	 0.000485968
0.12425 	 0.04425 	 1 	 0.000466233
0.1245 	 0.0445 	 1 	 0.000458628
0.12475 	 0.04475 	 1 	 0.000470435
0.125 	 0.045 	 1 	 0.000449208
0.12525 	 0.04525 	 1 	 0.000456656
0.1255 	 0.0455 	 1 	 0.000424446
0.12575 	 0.04575 	 1 	 0.000393697
0.126 	 0.046 	 1 	 0.000400618
0.12625 	 0.04625 	 1 	 0.000436233
0.1265 	 0.0465 	 1 	 0.000420135
0.12675 	 0.04675 	 1 	 0.000420202
0.127 	 0.047 	 1 	 0.000431856
0.12725 	 0.04725 	 1 	 0.000399133
0.1275 	 0.0475 	 1 	 0.000407212
0.12775 	 0.04775 	 1 	 0.000390094
0.128 	 0.048 	 1 	 0.000403773
0.12825 	 0.04825 	 1 	 0.000403024
0.1285 	 0.0485 	 1 	 0.000382713
0.12875 	 0.04875 	 1 	 0.000378167
0.129 	 0.049 	 1 	 0.000339236
0.12925 	 0.04925 	 1 	 0.000358111
0.1295 	 0.0495 	 1 	 0.000356921
0.12975 	 0.04975 	 1 	 0.000327323
0.13 	 0.05 	 1 	 0.00034894
0.13025 	 0.05025 	 1 	 0.00035546
0.1305 	 0.0505 	 1 	 0.000335616
0.13075 	 0.05075 	 1 	 0.000357984
0.131 	 0.051 	 1 	 0.000363624
0.13125 	 0.05125 	 1 	 0.000320275
0.1315 	 0.0515 	 1 	 0.000310865
0.13175 	 0.05175 	 1 	 0.000305421
0.132 	 0.052 	 1 	 0.00032965
0.13225 	 0.05225 	 1 	 0.00031562
0.1325 	 0.0525 	 1 	 0.000291734
0.13275 	 0.05275 	 1 	 0.000300353
0.133 	 0.053 	 1 	 0.000280566
0.13325 	 0.05325 	 1 	 0.000282207
0.1335 	 0.0535 	 1 	 0.000286605
0.13375 	 0.05375 	 1 	 0.000293987
0.134 	 0.054 	 1 	 0.000271963
0.13425 	 0.05425 	 1 	 0.000262141
0.1345 	 0.0545 	 1 	 0.000304335
0.13475 	 0.05475 	 1 	 0.000311183
0.135 	 0.055 	 1 	 0.000265233
0.13525 	 0.05525 	 1 	 0.000225937
0.1355 	 0.0555 	 1 	 0.000240902
0.13575 	 0.05575 	 1 	 0.00024854
0.136 	 0.056 	 1 	 0.000264131
0.13625 	 0.05625 	 1 	 0.00025168
0.1365 	 0.0565 	 1 	 0.000242052
0.13675 	 0.05675 	 1 	 0.000233516
0.137 	 0.057 	 1 	 0.000189788
0.13725 	 0.05725 	 1 	 0.000224764
0.1375 	 0.0575 	 1 	 0.000213444
0.13775 	 0.05775 	 1 	 0.000232125
0.138 	 0.058 	 1 	 0.000239436
0.13825 	 0.05825 	 1 	 0.000196442
0.1385 	 0.0585 	 1 	 0.000216984
0.13875 	 0.05875 	 1 	 0.00021915
0.139 	 0.059 	 1 	 0.000208458
0.13925 	 0.05925 	 1 	 0.00018643
0.1395 	 0.0595 	 1 	 0.000176827
0.13975 	 0.05975 	 1 	 0.000168571
0.14 	 0.06 	 1 	 0.00017684
0.14025 	 0.06025 	 1 	 0.000204816
0.1405 	 0.0605 	 1 	 0.00018197
0.14075 	 0.06075 	 1 	 0.000123572
0.141 	 0.061 	 1 	 0.000135076
0.14125 	 0.06125 	 1 	 0.000188384
0.1415 	 0.0615 	 1 	 0.000179541
0.14175 	 0.06175 	 1 	 0.000181892
0.142 	 0.062 	 1 	 0.000178552
0.14225 	 0.06225 	 1 	 0.000145819
0.1425 	 0.0625 	 1 	 0.000139246
0.14275 	 0.06275 	 1 	 0.000137041
0.143 	 0.063 	 1 	 0.000150672
0.14325 	 0.06325 	 1 	 0.000128435
0.1435 	 0.0635 	 1 	 0.000110137
0.14375 	 0.06375 	 1 	 0.0001211
0.144 	 0.064 	 1 	 0.000128316
0.14425 	 0.06425 	 1 	 0.000139544
0.1445 	 0.0645 	 1 	 9.83561e-05
0.14475 	 0.06475 	 1 	 0.000112894
0.145 	 0.065 	 1 	 0.000119103
0.14525 	 0.06525 	 1 	 0.000116183
0.1455 	 0.0655 	 1 	 0.000139909
0.14575 	 0.06575 	 1 	 0.000138285
0.146 	 0.066 	 1 	 0.000102757
0.14625 	 0.06625 	 1 	 5.8025e-05
0.1465 	 0.0665 	 1 	 8.80633e-05
0.14675 	 0.06675 	 1 	 6.90116e-05
0.147 	 0.067 	 1 	 5.86998e-05
0.14725 	 0.06725 	 1 	 7.93081e-05
0.1475 	 0.0675 	 1 	 9.73443e-05
0.14775 	 0.06775 	 1 	 9.25645e-05
0.148 	 0.068 	 1 	 4.48283e-05
0.14825 	 0.06825 	 1 	 6.86964e-05
0.1485 	 0.0685 	 1 	 9.48364e-05
0.14875 	 0.06875 	 1 	 7.16152e-05
0.149 	 0.069 	 1 	 7.83976e-05
0.14925 	 0.06925 	 1 	 5.58625e-05
0.1495 	 0.0695 	 1 	 4.92784e-05
0.14975 	 0.06975 	 1 	 7.24599e-05
0.15 	 0.07 	 1 	 3.17594e-05
0.15025 	 0.07025 	 1 	 2.05586e-05
