# FILE:  main_inv_kernelReconstruction_EX1.py
# SIMULATION PARAMETERS ---------------------------------------
# zMin  = 0.0
# zMax  = 0.3
# p0-PROFILE --------------------------------------------------
# zAMin = 0.1
# zAMax = 0.2
# N     = 300
# IRRADIATION SOURCE PROFILE ----------------------------------
# a0    = 0.1
# DETECTOR POSITION -------------------------------------------
# zD    = -0.02
# OPTOACOUSTIC PARAMETERS -------------------------------------
# c0    = 1.0
# lmbda = 0.235482004503
# lD    = 0.133411156416
# ta    = 0.0374781250259
# wa    = 26.6822312832
# wD    = 4.0
# D     = 0.149912500103
# OPTOACOUSTIC PARAMETERS -------------------------------------
# rTs   = 0.2
# Na    = 21
# ITERATIONS IN PICARD APPROXIMATION --------------------------
# M     = 100
# KERNEL RECONSTRUCTION PROCEDURE
# succ  =  True
# stat  =  0
# msg   =  Optimization terminated successfully.
# Niter =  7
KR-RES  (Na,SSQ)  21 0.0357892695313
# FOURIER COEFFICIENTS OF KERNEL EXPANSION
# Na =  21
# (i) (a0[i]) (aOpt[i])
a  0 5.52097321093 5.54748509006
a  1 0.0986490434151 0.129440542572
a  2 0.68918445112 0.694117228259
a  3 0.0332052075679 0.0630637795862
a  4 0.348664907071 0.358816872581
a  5 0.0209122433664 0.0510547922935
a  6 0.232867824457 0.24561993348
a  7 0.0165966977134 0.0454976942166
a  8 0.17468686417 0.193907406904
a  9 0.0145969376126 0.0437683717802
a  10 0.139696268795 0.16013710082
a  11 0.0135100545188 0.040920318592
a  12 0.116330559507 0.144204870474
a  13 0.012854507072 0.0406838515706
a  14 0.0996163682087 0.12763577835
a  15 0.0124289647169 0.037855918539
a  16 0.0870625556464 0.123542522566
a  17 0.0121371933626 0.0382941946388
a  18 0.0772836686093 0.113300260513
a  19 0.0119284894798 0.0348483347851
a  20 0.0694478540494 0.114452544115
# (z) (Gauss approx) (K a0) (K aOpt)
k  0.0 4.0 3.00730594429 3.2991703436
k  0.00100334448161 3.98397865965 3.22288801924 3.56194171447
k  0.00200668896321 3.96802149013 3.4252848919 3.79858082253
k  0.00301003344482 3.95212823442 3.60721907709 3.99960469508
k  0.00401337792642 3.93629863653 3.76270138856 4.15784529409
k  0.00501672240803 3.92053244148 3.88739249891 4.26890031691
k  0.00602006688963 3.90482939533 3.97883955532 4.33137074353
k  0.00702341137124 3.88918924514 4.03657176156 4.34686915475
k  0.00802675585284 3.87361173899 4.0620499874 4.31980139393
k  0.00903010033445 3.85809662597 4.0584774833 4.2569431534
k  0.0100334448161 3.84264365618 4.03048983634 4.16684940946
k  0.0110367892977 3.82725258071 3.98375203289 4.05914829184
k  0.0120401337793 3.81192315166 3.92449672246 3.9437789772
k  0.0130434782609 3.7966551221 3.85904262257 3.83023717559
k  0.0140468227425 3.78144824613 3.79333164155 3.72688907559
k  0.0150501672241 3.76630227878 3.73252100934 3.6404073092
k  0.0160535117057 3.75121697611 3.68066148956 3.57537192588
k  0.0170568561873 3.73619209513 3.64048295792 3.53406152024
k  0.0180602006689 3.72122739383 3.61330064652 3.51644554856
k  0.0190635451505 3.70632263118 3.59904317089 3.52036892524
k  0.0200668896321 3.6914775671 3.59639413903 3.54190543624
k  0.0210702341137 3.67669196247 3.60302877588 3.57584097909
k  0.0220735785953 3.66196557914 3.61592016866 3.61623932563
k  0.0230769230769 3.64729817992 3.63168488724 3.65703670231
k  0.0240802675585 3.63268952854 3.6469352621 3.69261133093
k  0.0250836120401 3.6181393897 3.65860623673 3.71827787664
k  0.0260869565217 3.60364752905 3.66422943562 3.73066652235
k  0.0270903010033 3.58921371316 3.66213264175 3.72795816849
k  0.0280936454849 3.57483770953 3.65154995605 3.70996029863
k  0.0290969899666 3.56051928662 3.63263832073 3.67802563609
k  0.0301003344482 3.54625821379 3.60640325673 3.63482755462
k  0.0311036789298 3.53205426133 3.57454687375 3.58402178973
k  0.0321070234114 3.51790720046 3.53925531343 3.5298297281
k  0.033110367893 3.50381680331 3.50295147652 3.47658992329
k  0.0341137123746 3.48978284293 3.4680359705 3.42831814542
k  0.0351170568562 3.47580509326 3.43664511457 3.38832253188
k  0.0361204013378 3.46188332915 3.41044600194 3.35890464567
k  0.0371237458194 3.44801732638 3.39049029202 3.34117622018
k  0.038127090301 3.4342068616 3.37713474861 3.33499978236
k  0.0391304347826 3.42045171236 3.37003719101 3.33905879537
k  0.0401337792642 3.4067516571 3.36822294635 3.35104233017
k  0.0411371237458 3.39310647515 3.37021220717 3.36792197689
k  0.0421404682274 3.37951594672 3.37419461493 3.38629137187
k  0.043143812709 3.36597985292 3.3782292987 3.4027291668
k  0.0441471571906 3.35249797571 3.38045163747 3.41415219699
k  0.0451505016722 3.33907009793 3.37926352904 3.41811963561
k  0.0461538461538 3.3256960033 3.37349012334 3.41306271663
k  0.0471571906355 3.31237547641 3.36248686588 3.39841641969
k  0.0481605351171 3.29910830269 3.3461875559 3.37464344262
k  0.0491638795987 3.28589426844 3.32509325416 3.34315486057
k  0.0501672240803 3.27273316083 3.30019988403 3.30613174741
k  0.0511705685619 3.25962476787 3.27287932756 3.26627587123
k  0.0521739130435 3.24656887841 3.24472366735 3.22651262106
k  0.0531772575251 3.23356528216 3.21737226558 3.18967997973
k  0.0541806020067 3.22061376968 3.1923374835 3.15823353286
k  0.0551839464883 3.20771413234 3.17085003337 3.13400069008
k  0.0561872909699 3.19486616237 3.15373697948 3.1180054361
k  0.0571906354515 3.18206965283 3.14134524032 3.11038096829
k  0.0581939799331 3.16932439759 3.13351693361 3.11037649051
k  0.0591973244147 3.15663019138 3.12961930044 3.11645805142
k  0.0602006688963 3.14398682971 3.12862158894 3.12648541018
k  0.0612040133779 3.13139410894 3.12921426399 3.13795190379
k  0.0622073578595 3.11885182624 3.12995269565 3.14825509789
k  0.0632107023411 3.10635977959 3.12941297385 3.15497292006
k  0.0642140468227 3.09391776776 3.12634225455 3.15611609649
k  0.0652173913043 3.08152559037 3.11978771268 3.15032967563
k  0.066220735786 3.0691830478 3.10919224825 3.13702629599
k  0.0672240802676 3.05688994124 3.09444423255 3.11643265753
k  0.0682274247492 3.0446460727 3.07588281992 3.08955478485
k  0.0692307692308 3.03245124495 3.05425466245 3.05806046659
k  0.0702341137124 3.02030526158 3.03062484327 3.02408920625
k  0.071237458194 3.00820792693 3.00626160171 2.99002339211
k  0.0722408026756 2.99615904617 2.9824960497 2.95822920209
k  0.0732441471572 2.98415842521 2.96058203245 2.9308089517
k  0.0742474916388 2.97220587076 2.9415609606 2.90937770151
k  0.0752508361204 2.9603011903 2.92615694514 2.89490020274
