# KERNEL RECONSTRUCTION PROCEDURE
# succ  =  True
# stat  =  0
# msg   =  Optimization terminated successfully.
# Niter =  21
KR-RES  (Na,SSQ)  41 0.406850723037
# FOURIER COEFFICIENTS OF KERNEL EXPANSION
# Na =  41
# (i) (a0[i]) (aOpt[i])
a  0 21.2278882678 21.1963930518
a  1 15.427435215 -0.932272081783
a  2 9.12878256041 -11.3576343728
a  3 8.76325765609 3.09318349276
a  4 9.7985659782 0.109776876067
a  5 5.3945587794 2.16461196448
a  6 8.28386449126 -2.96230546488
a  7 3.74040891977 3.57433789371
a  8 6.84577712047 -2.31724331211
a  9 2.85183354752 2.87842636205
a  10 5.73737276577 -2.39785257907
a  11 2.33024567631 3.5592410643
a  12 4.89846887677 -3.04513046938
a  13 2.00120594983 3.46316567407
a  14 4.25281651151 -2.51336714816
a  15 1.78146570916 3.59318598454
a  16 3.7443284171 -2.87409674168
a  17 1.62790944904 3.59120103318
a  18 3.3348167853 -2.32345079363
a  19 1.5165983623 3.61117212672
a  20 2.99834548537 -3.48537933335
a  21 1.43344725301 3.71700211614
a  22 2.71699652246 -2.08655033339
a  23 1.36975721599 4.66748595106
a  24 2.47811568134 -2.56166815443
a  25 1.31993215408 2.94755407757
a  26 2.27256471768 -0.0445115633773
a  27 1.2802449391 5.11101085286
a  28 2.09360447221 -3.34241933434
a  29 1.24813813844 0.733552803629
a  30 1.936168582 -2.22335542107
a  31 1.22181101413 5.60121631761
a  32 1.79638135374 1.70810653083
a  33 1.19996668267 6.01412997802
a  34 1.67123095023 -1.88904056319
a  35 1.18165237755 5.72556987275
a  36 1.55834335998 -0.780081610429
a  37 1.16615568964 5.74612574808
a  38 1.45582309792 -2.7383954182
a  39 1.15293548544 3.8168358138
a  40 1.3621389588 0.0504327486507
# (z) (Gauss approx) (K a0) (K aOpt)
k  -0.05 100.0 68.6229043484 83.2749335715
k  -0.049 90.4837418036 92.6576270517 39.8641358469
k  -0.048 81.8730753078 92.3498659188 -16.81885304
k  -0.047 74.0818220682 76.5620027024 -43.2298780825
k  -0.046 67.0320046036 62.1453511706 -28.0843286713
k  -0.045 60.6530659713 57.3307717811 1.09458319473
k  -0.044 54.8811636094 57.2313585566 11.9253195465
k  -0.043 49.6585303791 53.6320335349 0.576816669206
k  -0.042 44.9328964117 45.4580286266 -11.4175661719
k  -0.041 40.6569659741 38.2178145083 -7.46452278669
k  -0.04 36.7879441171 35.6366350345 5.55518077868
k  -0.039 33.2871083698 35.2319350407 9.98894370772
k  -0.038 30.1194211912 32.5708937266 1.09350971708
k  -0.037 27.2531793034 27.3221546352 -8.72077840516
k  -0.036 24.6596963942 23.0422719867 -7.48257018441
k  -0.035 22.3130160148 21.8842783127 1.72960824076
k  -0.034 20.1896517995 21.8613078576 6.89281616914
k  -0.033 18.2683524053 19.9736610551 3.26083445032
k  -0.032 16.5298888222 16.3486757183 -2.22142539602
k  -0.031 14.9568619223 13.7242242076 -2.16719461148
k  -0.03 13.5335283237 13.4408087752 1.30309741133
k  -0.029 12.2456428253 13.7081710641 1.06384566334
k  -0.028 11.0803158362 12.3077422295 -3.80260662386
k  -0.027 10.0258843723 9.66739150979 -6.37677207697
k  -0.026 9.07179532894 8.05907062064 -1.83996493871
k  -0.025 8.20849986239 8.30729545964 5.26161525889
k  -0.024 7.42735782143 8.72441880092 6.61028208776
k  -0.023 6.72055127397 7.60282007213 0.895402709314
k  -0.022 6.08100626252 5.58817401638 -4.73216730091
k  -0.021 5.50232200564 4.63921885003 -4.09671288741
k  -0.02 4.97870683679 5.20811545127 0.557453151867
k  -0.019 4.50492023936 5.66977494453 2.56942608699
k  -0.018 4.07622039784 4.69193357103 0.0449668405498
k  -0.017 3.68831674012 3.09165196441 -2.36223704999
k  -0.016 3.33732699603 2.59276306985 -0.724930511136
k  -0.015 3.01973834223 3.35322541837 2.54437073736
k  -0.014 2.73237224473 3.79025153694 2.44988485363
k  -0.013 2.47235264703 2.87173339762 -1.16102193687
k  -0.012 2.23707718562 1.55902231889 -3.12015832567
k  -0.011 2.02419114458 1.38494934296 -0.0392885870208
k  -0.01 1.83156388887 2.25815722416 4.97637412909
k  -0.009 1.65726754018 2.62659710128 6.5262506765
k  -0.008 1.49955768205 1.71500683532 4.16717042693
k  -0.007 1.35685590122 0.613632713088 2.77077616029
k  -0.006 1.22773399031 0.689579836985 5.67160632463
k  -0.005 1.11089965382 1.62735662211 10.1727926785
k  -0.004 1.00518357446 1.89855759635 11.5720666423
k  -0.003 0.90952771017 0.96087958273 10.0425095851
k  -0.002 0.822974704902 0.0258680462466 10.6880494888
k  -0.001 0.744658307092 0.308699667412 16.3347135254
k  0.0 0.673794699909 1.28147623958 22.6264992394
k  0.001 0.609674656552 1.43474038018 22.3901578806
k  0.002 0.551656442076 0.448787914951 14.4121192588
k  0.003 0.499159390691 -0.344514021125 5.9726386374
k  0.004 0.451658094261 0.12317226969 5.81969072098
k  0.005 0.408677143846 1.11255465034 15.310306996
k  0.006 0.369786371648 1.12971209219 27.0685542534
k  0.007 0.334596545747 0.0787055805703 31.9203506874
k  0.008 0.302755474538 -0.583526186799 26.7565233112
k  0.009 0.273944481877 0.06285384635 16.4532498146
k  0.01 0.247875217667 1.05700187443 9.38363028702
k  0.011 0.224286771949 0.917861939007 10.9307944349
k  0.012 0.20294306363 -0.213909598287 19.6785214703
k  0.013 0.183630477703 -0.744166174931 28.6018259724
k  0.014 0.166155727317 0.0885577477442 30.5502005622
k  0.015 0.150343919298 1.07926749063 24.1997725204
k  0.016 0.136036803755 0.756975787991 15.372245836
k  0.017 0.123091190267 -0.473887532376 11.8844967783
k  0.018 0.111377514784 -0.859873234292 16.3480960431
k  0.019 0.100778542905 0.182530525351 24.0125371234
k  0.02 0.0911881965555 1.16323246927 27.7784752165
k  0.021 0.0825104923266 0.617418647842 24.896191814
k  0.022 0.0746585808377 -0.738166304752 18.5195214621
k  0.023 0.0675538775194 -0.952761992664 13.6681685161
k  0.024 0.061125276113 0.345236108251 13.0060496178
k  0.025 0.0553084370148 1.30918954069 16.237127318
k  0.026 0.0500451433441 0.473564546874 21.406719907
k  0.027 0.0452827182887 -1.04799559418 25.3223480631
k  0.028 0.040973497898 -1.03935126628 24.2554931521
k  0.029 0.0370743540459 0.599887779908 17.2416153282
k  0.03 0.0335462627903 1.53790071957 9.25596695721
k  0.031 0.0303539138079 0.292629002822 8.24861245867
k  0.032 0.0274653569972 -1.47003464464 16.3629164648
k  0.033 0.0248516827108 -1.13566911497 25.3140692878
k  0.034 0.0224867324179 1.01673139708 24.1145139588
k  0.035 0.0203468369011 1.91250694933 12.4274989437
k  0.036 0.0184105793668 0.00792909518021 2.94214465683
k  0.037 0.0166585810988 -2.15802970083 7.18427687202
k  0.038 0.0150733075095 -1.26365145726 20.5289482556
k  0.039 0.0136388926482 1.81315011842 26.1654806397
k  0.04 0.0123409804087 2.62844074556 15.5606428997
k  0.041 0.011166580849 -0.601154634615 0.514268747464
k  0.042 0.0101039401837 -3.63686698571 -0.252254256977
k  0.043 0.00914242314782 -1.4475835566 14.8480834671
k  0.044 0.00827240655566 3.99340960529 26.5611986541
k  0.045 0.00748518298877 4.58830790824 19.0723469553
k  0.046 0.00677287364909 -3.1001334004 3.29518761196
k  0.047 0.00612834950532 -9.81937519718 7.44399084911
k  0.048 0.00554515994322 -0.272755435733 41.9919734701
k  0.049 0.00501746820562 30.4288673991 80.541877298
k  0.05 0.00453999297625 0.0 0.0
k  0.051 0.00410795552253 0.0 0.0
k  0.052 0.00371703186841 0.0 0.0
k  0.053 0.00336330951857 0.0 0.0
k  0.054 0.00304324830084 0.0 0.0
k  0.055 0.00275364493497 0.0 0.0
k  0.056 0.00249160097315 0.0 0.0
k  0.057 0.00225449379132 0.0 0.0
k  0.058 0.00203995034112 0.0 0.0
k  0.059 0.00184582339958 0.0 0.0
k  0.06 0.00167017007902 0.0 0.0
k  0.061 0.00151123238199 0.0 0.0
k  0.062 0.00136741960657 0.0 0.0
k  0.063 0.00123729242618 0.0 0.0
k  0.064 0.00111954848426 0.0 0.0
k  0.065 0.00101300935986 0.0 0.0
k  0.066 0.000916608773625 0.0 0.0
k  0.067 0.000829381916076 0.0 0.0
k  0.068 0.000750455791508 0.0 0.0
k  0.069 0.000679040480738 0.0 0.0
k  0.07 0.000614421235333 0.0 0.0
k  0.071 0.000555951324165 0.0 0.0
k  0.072 0.000503045560711 0.0 0.0
k  0.073 0.000455174446308 0.0 0.0
k  0.074 0.000411858870754 0.0 0.0
k  0.075 0.000372665317208 0.0 0.0
k  0.076 0.000337201523414 0.0 0.0
k  0.077 0.000305112555804 0.0 0.0
k  0.078 0.000276077257204 0.0 0.0
k  0.079 0.000249805032587 0.0 0.0
k  0.08 0.000226032940698 0.0 0.0
k  0.081 0.000204523062452 0.0 0.0
k  0.082 0.000185060119758 0.0 0.0
k  0.083 0.000167449320943 0.0 0.0
k  0.084 0.000151514411214 0.0 0.0
k  0.085 0.000137095908638 0.0 0.0
k  0.086 0.000124049507996 0.0 0.0
k  0.087 0.000112244636523 0.0 0.0
k  0.088 0.0001015631471 0.0 0.0
k  0.089 9.18981357898e-05 0.0 0.0
k  0.09 8.31528719104e-05 0.0 0.0
k  0.091 7.52398299216e-05 0.0 0.0
k  0.092 6.80798134398e-05 0.0 0.0
k  0.093 6.16011626132e-05 0.0 0.0
k  0.094 5.57390369269e-05 0.0 0.0
k  0.095 5.04347662568e-05 0.0 0.0
k  0.096 4.5635263679e-05 0.0 0.0
k  0.097 4.12924941587e-05 0.0 0.0
k  0.098 3.73629937989e-05 0.0 0.0
k  0.099 3.3807434839e-05 0.0 0.0
k  0.1 3.05902320502e-05 0.0 0.0
k  0.101 2.76791865854e-05 0.0 0.0
k  0.102 2.50451637233e-05 0.0 0.0
k  0.103 2.26618012777e-05 0.0 0.0
k  0.104 2.05052457561e-05 0.0 0.0
k  0.105 1.85539136262e-05 0.0 0.0
k  0.106 1.67882753e-05 0.0 0.0
k  0.107 1.51906596757e-05 0.0 0.0
k  0.108 1.37450772792e-05 0.0 0.0
k  0.109 1.2437060236e-05 0.0 0.0
k  0.11 1.12535174719e-05 0.0 0.0
k  0.111 1.01826036931e-05 0.0 0.0
k  0.112 9.21360083457e-06 0.0 0.0
k  0.113 8.33681078996e-06 0.0 0.0
k  0.114 7.54345834984e-06 0.0 0.0
k  0.115 6.82560337633e-06 0.0 0.0
k  0.116 6.17606133558e-06 0.0 0.0
k  0.117 5.58833139252e-06 0.0 0.0
k  0.118 5.05653134834e-06 0.0 0.0
k  0.119 4.57533876945e-06 0.0 0.0
k  0.12 4.13993771879e-06 0.0 0.0
k  0.121 3.7459705563e-06 0.0 0.0
k  0.122 3.3894943262e-06 0.0 0.0
k  0.123 3.06694129456e-06 0.0 0.0
k  0.124 2.77508324224e-06 0.0 0.0
k  0.125 2.51099915574e-06 0.0 0.0
k  0.126 2.27204599277e-06 0.0 0.0
k  0.127 2.05583222976e-06 0.0 0.0
k  0.128 1.86019392669e-06 0.0 0.0
k  0.129 1.68317306967e-06 0.0 0.0
k  0.13 1.52299797447e-06 0.0 0.0
k  0.131 1.37806555489e-06 0.0 0.0
k  0.132 1.24692527858e-06 0.0 0.0
k  0.133 1.12826464955e-06 0.0 0.0
k  0.134 1.02089607236e-06 0.0 0.0
k  0.135 9.23744966197e-07 0.0 0.0
k  0.136 8.35839010137e-07 0.0 0.0
k  0.137 7.56298411827e-07 0.0 0.0
k  0.138 6.84327102222e-07 0.0 0.0
k  0.139 6.19204768266e-07 0.0 0.0
k  0.14 5.60279643754e-07 0.0 0.0
k  0.141 5.06961986232e-07 0.0 0.0
k  0.142 4.58718174665e-07 0.0 0.0
k  0.143 4.1506536877e-07 0.0 0.0
k  0.144 3.75566676594e-07 0.0 0.0
k  0.145 3.3982678195e-07 0.0 0.0
k  0.146 3.07487987959e-07 0.0 0.0
k  0.147 2.78226637102e-07 0.0 0.0
k  0.148 2.51749871944e-07 0.0 0.0
k  0.149 2.27792704121e-07 0.0 0.0
k  0.15 2.06115362244e-07 0.0 0.0
k  0.151 1.8650089219e-07 0.0 0.0
k  0.152 1.68752985751e-07 0.0 0.0
k  0.153 1.52694015913e-07 0.0 0.0
k  0.154 1.38163259108e-07 0.0 0.0
k  0.155 1.25015286639e-07 0.0 0.0
k  0.156 1.13118509177e-07 0.0 0.0
k  0.157 1.02353859776e-07 0.0 0.0
k  0.158 9.26136022057e-08 0.0 0.0
k  0.159 8.38002526948e-08 0.0 0.0
k  0.16 7.58256042791e-08 0.0 0.0
k  0.161 6.86098439969e-08 0.0 0.0
k  0.162 6.2080754094e-08 0.0 0.0
k  0.163 5.61729892442e-08 0.0 0.0
k  0.164 5.08274225511e-08 0.0 0.0
k  0.165 4.59905537865e-08 0.0 0.0
k  0.166 4.16139739422e-08 0.0 0.0
k  0.167 3.76538807361e-08 0.0 0.0
k  0.168 3.40706402243e-08 0.0 0.0
k  0.169 3.08283901314e-08 0.0 0.0
k  0.17 2.78946809287e-08 0.0 0.0
k  0.171 2.52401510685e-08 0.0 0.0
k  0.172 2.28382331236e-08 0.0 0.0
k  0.173 2.06648878921e-08 0.0 0.0
k  0.174 1.86983638043e-08 0.0 0.0
k  0.175 1.69189792262e-08 0.0 0.0
k  0.176 1.53089254788e-08 0.0 0.0
k  0.177 1.38520886031e-08 0.0 0.0
k  0.178 1.25338880861e-08 0.0 0.0
k  0.179 1.13411309337e-08 0.0 0.0
k  0.18 1.02618796317e-08 0.0 0.0
k  0.181 9.28533267014e-09 0.0 0.0
k  0.182 8.40171643886e-09 0.0 0.0
k  0.183 7.60218740961e-09 0.0 0.0
k  0.184 6.87874362713e-09 0.0 0.0
k  0.185 6.22414462291e-09 0.0 0.0
k  0.186 5.63183895007e-09 0.0 0.0
k  0.187 5.09589861438e-09 0.0 0.0
k  0.188 4.61095974481e-09 0.0 0.0
k  0.189 4.17216891016e-09 0.0 0.0
k  0.19 3.77513454428e-09 0.0 0.0
k  0.191 3.41588299378e-09 0.0 0.0
k  0.192 3.09081874841e-09 0.0 0.0
k  0.193 2.79668845593e-09 0.0 0.0
k  0.194 2.53054836151e-09 0.0 0.0
k  0.195 2.28973484565e-09 0.0 0.0
k  0.196 2.07183776572e-09 0.0 0.0
k  0.197 1.87467633452e-09 0.0 0.0
k  0.198 1.69627729418e-09 0.0 0.0
k  0.199 1.53485516714e-09 0.0 0.0
k  0.2 1.3887943865e-09 0.0 0.0
k  0.201 1.25663312686e-09 0.0 0.0
k  0.202 1.13704867393e-09 0.0 0.0
k  0.203 1.0288441863e-09 0.0 0.0
k  0.204 9.3093671709e-10 0.0 0.0
k  0.205 8.42346375447e-10 0.0 0.0
k  0.206 7.62186519451e-10 0.0 0.0
k  0.207 6.89654882322e-10 0.0 0.0
k  0.208 6.24025543056e-10 0.0 0.0
k  0.209 5.64641661167e-10 0.0 0.0
k  0.21 5.10908902806e-10 0.0 0.0
k  0.211 4.62289492467e-10 0.0 0.0
