# KERNEL RECONSTRUCTION PROCEDURE
# succ  =  True
# stat  =  0
# msg   =  Optimization terminated successfully.
# Niter =  21
KR-RES  (Na,SSQ)  41 0.309434300773
# FOURIER COEFFICIENTS OF KERNEL EXPANSION
# Na =  41
# (i) (a0[i]) (aOpt[i])
a  0 21.2278882678 20.4933811767
a  1 15.427435215 5.3593449135
a  2 9.12878256041 14.5039742681
a  3 8.76325765609 -3.79722586759
a  4 9.7985659782 7.79329231983
a  5 5.3945587794 -4.41334119094
a  6 8.28386449126 2.81956973047
a  7 3.74040891977 -3.56912128964
a  8 6.84577712047 0.391771519603
a  9 2.85183354752 -2.63212491863
a  10 5.73737276577 -0.795981925479
a  11 2.33024567631 -1.79036133694
a  12 4.89846887677 -1.41730795146
a  13 2.00120594983 -1.1763318523
a  14 4.25281651151 -1.60100614934
a  15 1.78146570916 -0.558866782305
a  16 3.7443284171 -1.52070361489
a  17 1.62790944904 -0.202566981822
a  18 3.3348167853 -1.29216768974
a  19 1.5165983623 0.338523264452
a  20 2.99834548537 -1.38840689832
a  21 1.43344725301 0.717128784075
a  22 2.71699652246 -0.772292673829
a  23 1.36975721599 1.57882321662
a  24 2.47811568134 -0.388954279903
a  25 1.31993215408 1.28371991008
a  26 2.27256471768 0.510877040206
a  27 1.2802449391 1.47439011378
a  28 2.09360447221 0.219423308129
a  29 1.24813813844 1.55833378989
a  30 1.936168582 0.024954873524
a  31 1.22181101413 2.7297834936
a  32 1.79638135374 1.07420683988
a  33 1.19996668267 2.8333241703
a  34 1.67123095023 0.821762919232
a  35 1.18165237755 3.33533116626
a  36 1.55834335998 1.18168439954
a  37 1.16615568964 3.18234386681
a  38 1.45582309792 1.52824712814
a  39 1.15293548544 2.92821774975
a  40 1.3621389588 2.03752522656
# (z) (Gauss approx) (K a0) (K aOpt)
k  -0.05 100.0 68.6229043484 19.4260148073
k  -0.049 90.4837418036 92.6576270517 13.8600319736
k  -0.048 81.8730753078 92.3498659188 -6.95081314003
k  -0.047 74.0818220682 76.5620027024 -19.0219862993
k  -0.046 67.0320046036 62.1453511706 -6.23442297958
k  -0.045 60.6530659713 57.3307717811 22.0683895872
k  -0.044 54.8811636094 57.2313585566 42.5381621757
k  -0.043 49.6585303791 53.6320335349 43.6845466434
k  -0.042 44.9328964117 45.4580286266 35.6582559242
k  -0.041 40.6569659741 38.2178145083 34.6692654828
k  -0.04 36.7879441171 35.6366350345 43.2417061869
k  -0.039 33.2871083698 35.2319350407 49.9336918329
k  -0.038 30.1194211912 32.5708937266 46.0418963866
k  -0.037 27.2531793034 27.3221546352 36.6012068852
k  -0.036 24.6596963942 23.0422719867 32.7965956817
k  -0.035 22.3130160148 21.8842783127 37.4775358304
k  -0.034 20.1896517995 21.8613078576 42.691211132
k  -0.033 18.2683524053 19.9736610551 40.8680246918
k  -0.032 16.5298888222 16.3486757183 33.9505704712
k  -0.031 14.9568619223 13.7242242076 29.333981891
k  -0.03 13.5335283237 13.4408087752 29.6841348104
k  -0.029 12.2456428253 13.7081710641 30.5957715836
k  -0.028 11.0803158362 12.3077422295 27.9797092503
k  -0.027 10.0258843723 9.66739150979 23.9253060466
k  -0.026 9.07179532894 8.05907062064 23.1043097717
k  -0.025 8.20849986239 8.30729545964 25.5434134127
k  -0.024 7.42735782143 8.72441880092 26.2683536685
k  -0.023 6.72055127397 7.60282007213 22.1896865335
k  -0.022 6.08100626252 5.58817401638 16.4730984797
