# KERNEL RECONSTRUCTION PROCEDURE
# succ  =  True
# stat  =  0
# msg   =  Optimization terminated successfully.
# Niter =  23
KR-RES  (Na,SSQ)  41 0.313299779854
# FOURIER COEFFICIENTS OF KERNEL EXPANSION
# Na =  41
# (i) (a0[i]) (aOpt[i])
a  0 21.2278882678 20.8110790191
a  1 15.427435215 -11.6222787447
a  2 9.12878256041 -0.523520633223
a  3 8.76325765609 1.71523539464
a  4 9.7985659782 -3.5619560202
a  5 5.3945587794 1.17358283632
a  6 8.28386449126 0.0344129688574
a  7 3.74040891977 -0.337502669231
a  8 6.84577712047 -0.361516901367
a  9 2.85183354752 -0.216482790064
a  10 5.73737276577 -1.47050462036
a  11 2.33024567631 0.654710856419
a  12 4.89846887677 -1.87437488028
a  13 2.00120594983 0.796074569745
a  14 4.25281651151 -1.44278092402
a  15 1.78146570916 0.904119231284
a  16 3.7443284171 -1.33785659491
a  17 1.62790944904 0.654940377532
a  18 3.3348167853 -1.14781305839
a  19 1.5165983623 1.10116895008
a  20 2.99834548537 -2.16875569034
a  21 1.43344725301 1.34557078847
a  22 2.71699652246 -0.842549325515
a  23 1.36975721599 2.59564027489
a  24 2.47811568134 -0.971455058691
a  25 1.31993215408 0.984246208623
a  26 2.27256471768 1.06609759866
a  27 1.2802449391 2.5840985617
a  28 2.09360447221 -1.22272916864
a  29 1.24813813844 -0.0261362804169
a  30 1.936168582 -0.210112652615
a  31 1.22181101413 3.79028701054
a  32 1.79638135374 2.74613627392
a  33 1.19996668267 3.82641529767
a  34 1.67123095023 0.435553252162
a  35 1.18165237755 3.73452406479
a  36 1.55834335998 1.64226906438
a  37 1.16615568964 4.04841377874
a  38 1.45582309792 0.995057573825
a  39 1.15293548544 2.6888392811
a  40 1.3621389588 3.57238027311
# (z) (Gauss approx) (K a0) (K aOpt)
k  -0.05 100.0 68.6229043484 30.8010065076
k  -0.049 90.4837418036 92.6576270517 19.8295704053
k  -0.048 81.8730753078 92.3498659188 -11.8866220842
k  -0.047 74.0818220682 76.5620027024 -35.5571354657
k  -0.046 67.0320046036 62.1453511706 -30.0765729919
k  -0.045 60.6530659713 57.3307717811 -4.60520309953
k  -0.044 54.8811636094 57.2313585566 13.3451106233
k  -0.043 49.6585303791 53.6320335349 9.19723477331
k  -0.042 44.9328964117 45.4580286266 -5.14460058727
k  -0.041 40.6569659741 38.2178145083 -9.31198552728
k  -0.04 36.7879441171 35.6366350345 0.43180210287
k  -0.039 33.2871083698 35.2319350407 9.48688679554
k  -0.038 30.1194211912 32.5708937266 5.73425531605
k  -0.037 27.2531793034 27.3221546352 -5.32100091792
k  -0.036 24.6596963942 23.0422719867 -9.23380325058
k  -0.035 22.3130160148 21.8842783127 -1.67609590806
k  -0.034 20.1896517995 21.8613078576 7.2082273589
k  -0.033 18.2683524053 19.9736610551 7.04782076603
k  -0.032 16.5298888222 16.3486757183 -0.0198015050742
k  -0.031 14.9568619223 13.7242242076 -4.08274679999
k  -0.03 13.5335283237 13.4408087752 -1.32850899086
k  -0.029 12.2456428253 13.7081710641 2.23774692964
k  -0.028 11.0803158362 12.3077422295 0.964707273034
k  -0.027 10.0258843723 9.66739150979 -1.80845680349
k  -0.026 9.07179532894 8.05907062064 1.19391945552
k  -0.025 8.20849986239 8.30729545964 10.0812981349
k  -0.024 7.42735782143 8.72441880092 16.6321513666
k  -0.023 6.72055127397 7.60282007213 14.9331188866
k  -0.022 6.08100626252 5.58817401638 9.25260075821
k  -0.021 5.50232200564 4.63921885003 8.44990163034
k  -0.02 4.97870683679 5.20811545127 14.5866311248
k  -0.019 4.50492023936 5.66977494453 20.9225122196
k  -0.018 4.07622039784 4.69193357103 21.3637974725
k  -0.017 3.68831674012 3.09165196441 18.1612022901
k  -0.016 3.33732699603 2.59276306985 17.8534432279
k  -0.015 3.01973834223 3.35322541837 21.8800510568
k  -0.014 2.73237224473 3.79025153694 25.0431809358
k  -0.013 2.47235264703 2.87173339762 23.4093573086
k  -0.012 2.23707718562 1.55902231889 20.0740045603
k  -0.011 2.02419114458 1.38494934296 20.6791233262
k  -0.01 1.83156388887 2.25815722416 25.2437387919
k  -0.009 1.65726754018 2.62659710128 27.9616011538
k  -0.008 1.49955768205 1.71500683532 25.2508845017
k  -0.007 1.35685590122 0.613632713088 20.721980812
k  -0.006 1.22773399031 0.689579836985 20.1373557841
k  -0.005 1.11089965382 1.62735662211 23.5204156592
k  -0.004 1.00518357446 1.89855759635 25.5082325192
k  -0.003 0.90952771017 0.96087958273 23.3532327468
k  -0.002 0.822974704902 0.0258680462466 21.0875662123
k  -0.001 0.744658307092 0.308699667412 23.6293750077
k  0.0 0.673794699909 1.28147623958 28.8708616574
k  0.001 0.609674656552 1.43474038018 29.1977899508
k  0.002 0.551656442076 0.448787914951 21.3436746826
k  0.003 0.499159390691 -0.344514021125 11.8070041168
k  0.004 0.451658094261 0.12317226969 10.1842118061
k  0.005 0.408677143846 1.11255465034 18.1746360137
k  0.006 0.369786371648 1.12971209219 27.569120149
k  0.007 0.334596545747 0.0787055805703 29.3243902395
k  0.008 0.302755474538 -0.583526186799 22.6560404266
k  0.009 0.273944481877 0.06285384635 14.293448977
k  0.01 0.247875217667 1.05700187443 10.5732770325
k  0.011 0.224286771949 0.917861939007 12.258412048
k  0.012 0.20294306363 -0.213909598287 16.2611785052
k  0.013 0.183630477703 -0.744166174931 19.5863307757
k  0.014 0.166155727317 0.0885577477442 20.4842154439
k  0.015 0.150343919298 1.07926749063 17.9353324647
k  0.016 0.136036803755 0.756975787991 12.639074752
k  0.017 0.123091190267 -0.473887532376 8.2039398733
k  0.018 0.111377514784 -0.859873234292 8.75541029119
k  0.019 0.100778542905 0.182530525351 14.0380139621
k  0.02 0.0911881965555 1.16323246927 18.3575128287
k  0.021 0.0825104923266 0.617418647842 16.2749574867
k  0.022 0.0746585808377 -0.738166304752 9.02765877916
k  0.023 0.0675538775194 -0.952761992664 3.56057537501
